상권_코드,상권_코드_명,자치구_코드_명,행정동_코드_명,상권_구분_코드_명,점포당_매출액,log_sps,당월_매출_금액,log_sales,총_유동인구_수,총_상주인구_수,log_population,유동인구_밀도,상주인구_밀도,20_40_유동인구_비율,여성_유동인구_비율,월_평균_소득_금액,log_income,여가_지출_총금액,지출_총금액,유사_업종_점포_수,점포_수,경쟁강도,주말_매출_비율,영역_면적,sps_mean,sps_growth,sps_cagr,sps_cv,sps_trend_slope,store_growth,sales_mean,sales_growth,상권유형,trend_class,scale_class
3120204,르네상스호텔사거리,강남구,역삼1동,발달상권,69019985.7173913,18.04990668318832,3174919343,21.878548065503825,2073192.0,1764.0,14.544600488869067,128801.68986083499,109.59244532803181,0.661857657177917,0.5015179491335101,3950805.0,15.189430166694716,88538680.0,1790026304.0,46,29,2.8578528827037775,0.15746773318896246,160960,68761343.27770737,0.3176060399209156,0.0713870538281467,0.1256094562101735,1139159.2954689632,0.2777777777777778,2865511706.125,0.6836077176767258,성장상권,상승,大
3120205,매봉역,강남구,도곡2동,발달상권,73105883.25806452,18.10741941748673,2266282381,21.54140660873434,576438.0,1015.0,13.264624802164866,47078.06897903514,82.8957147407365,0.5443343429822461,0.49891228544960603,3506683.0,15.070181419559292,78149715.0,1848282139.0,31,22,2.531790302426435,0.2574916373583191,122443,86958939.4905633,-0.191928605884149,-0.0518819093866582,0.1427946527802309,-2169644.364651185,0.0689655172413793,2616896614.6875,-0.1361995442209869,전통강호상권,하락,大
3120206,개나리아파트,강남구,역삼2동,발달상권,24341607.833333332,17.007697741668483,584198588,20.185751532646254,1164082.0,3436.0,13.967444210573303,78435.84076759292,231.51766703501065,0.5576918120888391,0.5281964672591793,3882226.0,15.171919516014375,72754126.0,1721637065.0,24,20,1.617119909441285,0.08864670860861444,148412,25139871.20372907,0.0542693700982795,0.0132996607805426,0.0823000512047761,54733.99952956758,-0.0769230769230769,647909336.3125,-0.0268282737554341,정체상권,정체,大
3120207,선정릉역,강남구,삼성2동,발달상권,17157807.537037037,16.657963936236904,926521607,20.646947925597978,1954225.0,6242.0,14.485504765080979,60413.47863049695,192.9669989952856,0.6020468472156482,0.5064877381058988,3669932.0,15.115683963733318,170883058.0,4195722577.0,54,46,1.6693716670530954,0.11715613557191441,323475,19625902.379149724,0.1028079828935503,0.0247666311311665,0.0979785174695244,-44895.87639869266,0.08,1023503081.6875,0.1910326215250343,기대상권,상승,中
3120208,청담사거리(청담동명품거리),강남구,청담동,발달상권,32507613.56862745,17.29698491427662,1657888292,21.2288105168421,1384905.0,2738.0,14.1411428252642,41797.4750782436,82.63490041860705,0.6088511486347439,0.5446951234922252,4085253.0,15.222894463045796,93682617.0,1972996589.0,51,38,1.539218378871059,0.36612859016438487,331337,33138367.03412924,-0.2387551774433559,-0.0659264208333034,0.3271595404080766,82546.45047901297,0.0625,1681447390.6875,-0.1911773760335656,전통강호상권,하락,大
3120209,"강남구청(청담역_8번, 강남세무서)",강남구,청담동,발달상권,19196385.166666668,16.770232598796202,460713244,19.948286379221553,842737.0,1231.0,13.644411393896739,62821.43602588186,91.76432000477085,0.5003577628607739,0.5337525230291301,4707158.0,15.36459509929014,33067560.0,675548286.0,24,19,1.7890687896949637,0.2555786197455179,134148,13573704.413536943,0.1345080962219771,0.032052760633922,0.2066568988267657,-145680.44886628818,0.7142857142857143,285243120.125,0.9448710220948178,기대상권,상승,中
3120210,선릉역,강남구,대치4동,발달상권,41779029.08547009,17.547905099018777,4888146403,22.310079010085655,5247937.0,4718.0,15.473345795511886,145600.49828817483,130.89775104457405,0.6088527739566996,0.5029483013991974,3481614.0,15.063006824558396,167400169.0,4218890942.0,117,82,3.2460866621905815,0.1272295518027675,360434,48301178.41806541,0.0623222882517516,0.0152291366680263,0.1023825155971623,-193895.8450950877,0.1584158415841584,5175030118.875,0.2306109675787618,정체상권,정체,大
3120211,도성초등학교,강남구,대치4동,발달상권,25149507.785714287,17.040348922936154,352093109,19.67940621562936,911331.0,1605.0,13.72266254453906,125810.15227024864,221.57184864088796,0.42343780690001764,0.5570961593537365,4176833.0,15.245064101248374,31922001.0,824959664.0,14,6,1.93271394453111,0.2871325294810016,72437,29734486.95916979,0.2163704761529061,0.0501865880193947,0.184699768752364,161202.706068143,-0.2631578947368421,505963133.4375,-0.1037270175715428,성장상권,상승,大
3120212,한티역,강남구,대치4동,발달상권,41135262.324324325,17.532376300031174,1522004706,21.143294189022384,1060659.0,1295.0,13.874401913836884,94085.10298578955,114.87217698298649,0.36964189244611134,0.5240949258904134,4127153.0,15.233098623279618,42378327.0,1067199535.0,37,22,3.2820621995139,0.35019401641718706,112734,43237630.90473916,0.317010179993925,0.0712659051532027,0.1619154958313802,699115.0944097668,0.0571428571428571,1589563175.0625,0.3922679045650065,성장상권,상승,大
3120213,삼성중앙역,강남구,삼성2동,발달상권,25464504.18367347,17.05279608687991,1247760705,20.944616346521624,2202153.0,3839.0,14.60494653024076,96195.39150376762,167.69684394452332,0.6432986263897195,0.5052028628346895,3572474.0,15.088769190861044,116902321.0,2974273769.0,49,40,2.1404390084088676,0.15797158558539476,228925,28266579.70251281,0.2365837297658592,0.054522576315872,0.1155812393198954,267573.7309369957,0.1951219512195122,1308419857.25,0.4778683599640755,성장상권,상승,大
3120214,영동대교남단교차로,강남구,청담동,발달상권,7572438.818181818,15.84002587443456,83296827,18.237921027180345,339190.0,606.0,12.73431864952901,38053.087416980794,67.98599892299407,0.5671334650196055,0.49857896754031666,5402804.0,15.502428821114384,42453708.0,736186796.0,11,11,1.2340692873810806,0.1165475846997149,89136,8843616.206475815,-0.2960852142855694,-0.0840325897699606,0.4168675568911704,-648075.046451955,0.0,104733341.9375,-0.2960852142855694,쇠퇴상권,하락,小
3120215,포스코사거리,강남구,삼성2동,발달상권,74213248.22222222,18.12245325314389,7347111574,22.717573089939908,3332195.0,3569.0,15.019142104068246,104580.13470338265,112.01220239402936,0.6532477841182764,0.46547696038197045,4469794.0,15.312853104240551,163733918.0,3599412304.0,99,67,3.1070910722916523,0.15261697331071455,318626,73491775.21646792,0.1861817328561487,0.0436089811208071,0.1196963128769114,143330.5557475205,0.1647058823529411,6822852378.75,0.3815528417971615,성장상권,상승,大
3120216,경기고교사거리(경기고교앞사거리),강남구,청담동,발달상권,9788218.25,16.096690103171227,39152873,17.48298438766839,203371.0,208.0,12.222792093336942,28366.134318990167,29.011786038077968,0.563059629937405,0.4822713169527612,4913366.0,15.407470008137,5016112.0,129113505.0,4,2,0.5579189622707301,0.09467277152305018,71695,19277186.0,-0.3993478608381144,-0.1196492125641519,0.4061483917824626,-1152335.420343137,0.3333333333333333,67185158.875,-0.1991304811174858,쇠퇴상권,하락,中
3120217,대치사거리,강남구,대치4동,발달상권,54016884.428571425,17.804807248771937,1134354573,20.84932966886419,1214182.0,3355.0,14.00958198059215,76166.76389960542,210.46226421012352,0.46262339583357354,0.452332516871441,3792530.0,15.148544164199103,88277747.0,2335650952.0,21,17,1.3173494928204452,0.2631746114536976,159411,60292455.22919844,-0.2333378631673862,-0.0642690295552015,0.2630561986099343,-2357725.299786474,0.5,1079884412.25,0.1499932052489207,전통강호상권,하락,大
3120219,은마아파트,강남구,대치4동,발달상권,44295980.441176474,17.606404518511955,1506063335,21.132765021216684,1210015.0,1131.0,14.006144140625995,80850.92877188294,75.57129493518643,0.33341900720239004,0.49206332152907195,5082667.0,15.441346878537463,34494221.0,827566344.0,34,16,2.271816116530803,0.29338991444207757,149660,44945895.37034029,0.3911125203562127,0.0860268558424837,0.1364553565287609,592011.1320117051,0.1724137931034483,1201676992.625,0.6309595066245252,성장상권,상승,大
3120220,대치역,강남구,대치1동,발달상권,57244708.2,17.862845780407504,858670623,20.57089596520544,499481.0,1217.0,13.121326840385395,30595.517387123058,74.54686897024864,0.3414844608703835,0.5389694502894004,6241887.0,15.646793258684887,18038756.0,438625881.0,15,7,0.9188192560014212,0.26498596423974785,163253,55922336.14825149,0.1508131296616575,0.0357410806485276,0.1929911945615032,-831373.3039259454,0.5,733414257.6875,0.7262196944924862,성장상권,상승,大
3120221,봉은사역,강남구,삼성1동,발달상권,26681233.82142857,17.099471060602927,747074547,20.43167553463716,502395.0,610.0,13.127143932320992,40215.407521252586,48.828906712773964,0.5913076364215408,0.48174643457836963,4006812.0,15.20350672019886,20615497.0,409958750.0,28,16,2.2413268655043788,0.09714646187778635,124926,30102198.17851513,-0.1978776650784944,-0.0536317701544368,0.2175142909342768,-747664.4768191797,0.2727272727272727,802403135.9375,0.0208829717182797,전통강호상권,하락,大
3120222,삼성역,강남구,대치2동,발달상권,85646882.61842105,18.265743396998555,6509163079,22.59647672576267,1033567.0,640.0,13.848527451778889,29005.32361219857,17.960526131162357,0.6594415262871203,0.4617813842740722,4017738.0,15.206229864556782,58710557.0,1108323437.0,76,50,2.1328124780755298,0.17352054116510482,356337,86739718.50834417,0.3633729391834235,0.0805718944995661,0.1331745409535371,1815203.5610191596,0.0410958904109589,6370890157.0625,0.4194019640813725,성장상권,상승,大
3120223,휘문고교사거리,강남구,대치2동,발달상권,31450920.9,17.26393885387665,314509209,19.56652391825468,313327.0,256.0,12.655005844156618,23457.887250131018,19.16598038481695,0.6050420168067226,0.4291618660377178,5720607.0,15.5595856514135,34250762.0,631320946.0,10,9,0.7486711087819121,0.25414221813772075,133570,15411687.92418172,3.3320397465474203,0.4426902878922756,0.6923824266968449,2097796.882091903,0.0,167122716.875,3.3320397465474207,기대상권,상승,中
3120224,수서역,강남구,수서동,발달상권,84456679.57692307,18.251749304980038,2195873669,21.50984583161653,248811.0,517.0,12.424452870195314,41342.40566272868,85.90465746140937,0.41934641153325214,0.5241568901696468,3868336.0,15.168335256889414,4938771.0,181022561.0,26,13,4.32015685492581,0.20595091711535068,60183,75845996.66397057,0.2372410075334722,0.054662675226609,0.1149800004717217,1586636.5462881804,-0.1034482758620689,2173737420.8125,0.1092505584782854,성장상권,상승,大
3120225,잠실새내역(신천),송파구,잠실본동,발달상권,53038012.137931034,17.78651944344815,4614307056,22.25242754346505,2830743.0,4173.0,14.856050132594422,118915.29823942331,175.30151608715926,0.564376914470865,0.5248696190364155,3158809.0,14.9657059323597,61780375.0,1661008540.0,87,56,3.654740450415254,0.2982988067970481,238047,56848897.98169809,0.2410903736024826,0.0554820496744967,0.1088696079976717,554093.3496433774,0.1298701298701298,4735947039.0,0.4022709416028051,성장상권,상승,大
3120226,석촌고분역,송파구,석촌동,발달상권,42585022.40909091,17.5670131862599,936870493,20.658055617203164,703885.0,1777.0,13.464371690209624,54513.59577450608,137.62284988499158,0.5461133565852376,0.5304289763242576,3009121.0,14.917158899821827,50507053.0,1294513111.0,22,15,1.7038281921608414,0.3202532881991407,129121,50503554.24744047,0.3696501024525349,0.0818135295431579,0.1527677613598402,146074.2526726569,0.2941176470588235,1078090960.1875,0.7724883678797511,성장상권,상승,大
3120227,잠실역,송파구,잠실6동,발달상권,57735920.4,17.87139009236433,8371708458,22.848123817584113,1144166.0,5407.0,13.950187419288959,21716.410403384536,102.62552029259756,0.5643717782209924,0.5311580662246562,5504997.0,15.521166964832766,385381575.0,7180492995.0,145,87,2.7521177071253273,0.24488457371457117,526867,45457115.33917759,0.6482759574140413,0.1330719305539185,0.1737611033297916,1403568.87087906,0.0357142857142857,6763299930.75,0.7071429558931144,성장상권,상승,大
3120228,석촌역(석촌호수),송파구,송파1동,발달상권,46347924.81538462,17.651687098497668,3012615113,21.8260743471493,2056873.0,4112.0,14.536697912505208,90154.41595441595,180.23230330922638,0.5698018302539827,0.5536579069295965,3179471.0,14.97222570323472,106046329.0,2633000879.0,65,48,2.849002849002849,0.3888302584506088,228150,42730424.11619457,0.7776059493058614,0.1546726359013215,0.1837193546948056,1080523.924545332,0.4444444444444444,2440665497.375,1.567653037886244,성장상권,상승,大
3120229,방이동먹자골목,송파구,방이2동,발달상권,88056133.52,18.293485061348413,2201403338,21.512360875314474,1773563.0,2811.0,14.388501639378644,120902.21822296754,191.62337927931614,0.699482341478707,0.4853754842652897,2988201.0,14.91018242669814,112376469.0,2524086737.0,25,15,1.704227848446426,0.3517137362494542,146694,86346837.6001915,0.2303940054804381,0.0532004879446603,0.0973404403376909,305459.27621395094,0.1904761904761904,1946411973.1875,0.464754768429093,성장상권,상승,大
3120230,송파사거리(송파역),송파구,석촌동,발달상권,13807408.6,16.440715933569653,276148172,19.436448138320003,637369.0,1516.0,13.365105613651261,62278.949785520956,148.13222462160815,0.48931466701392756,0.5428440981597787,2875885.0,14.871871358650804,29672015.0,731635724.0,20,11,1.9542509844539335,0.23979812547880996,102341,11992358.38190649,0.5089042990988861,0.1083206474047246,0.169603464378866,27885.89130472174,0.1111111111111111,243739428.1875,0.6765603323320957,기대상권,상승,中
3120232,송파나루역,송파구,송파1동,발달상권,16016374.315789474,16.58912221406561,304311112,19.53356113408206,395639.0,787.0,12.888259985853777,64952.55450485947,129.20278434462833,0.5797305119060557,0.5293992756022535,2723350.0,14.817373665295138,31215149.0,772341925.0,19,17,3.1192540057788287,0.3662591229990971,60912,19361711.56426904,-0.094832343249996,-0.0246011103795866,0.1555395962357441,-442905.6305830087,0.1875,389864967.625,0.0748865923906297,정체상권,정체,中
3120233,몽촌토성역,송파구,방이2동,발달상권,12239597.708333334,16.320187049244122,293750345,19.49824080129429,888111.0,4991.0,13.696853140147201,77225.02891228924,433.9886785562116,0.6864648675672298,0.5311182948978225,3303248.0,15.01041708754426,52529626.0,1085520869.0,24,14,2.086902080815283,0.2967563221074685,115003,11947588.641264386,0.081494614981212,0.0197790608221828,0.089977340277016,-21563.4414083742,1.4,217334666.3125,1.595587075954909,정체상권,정체,中
3120234,가락시장역,송파구,가락본동,발달상권,37030244.6875,17.4272455876909,1184967830,20.89298146432958,1917666.0,2495.0,14.466619900999659,116084.28775515145,151.03271265648078,0.5291828712612102,0.4811640817535483,3508010.0,15.070559768159146,70879876.0,1665103832.0,32,15,1.9370929078185912,0.22567124121842194,165196,30899454.027809877,0.4711460617510652,0.1013210708577567,0.1585241730253574,263749.4343744872,0.0666666666666666,970476315.9375,0.5692224658678028,성장상권,상승,大
3120235,문정역,송파구,문정2동,발달상권,12798903.161676647,16.364870112855886,2137416828,21.482863847608805,468703.0,4053.0,13.057726718118033,14056.76051776053,121.55256181096222,0.6390528757016704,0.4905217163107554,3262318.0,14.99794885014687,9871238.0,280509308.0,167,118,5.008457395122302,0.14640208166266014,333436,13226219.637828574,0.1345107768346622,0.0320533702662553,0.0585422965757849,22302.85994190241,0.0844155844155844,2261916594.6875,0.2302811670869388,기대상권,상승,中
3120236,장지역(가든파이브),송파구,문정2동,발달상권,40368559.625,17.513561837623257,1937690862,21.384762824275477,200052.0,157.0,12.206337610423876,9465.97393748403,7.428858037835126,0.5520964549217203,0.5137064363265551,3435366.0,15.049634319270613,5741114.0,114988366.0,48,30,2.27124322175851,0.24213894290429905,211338,30766603.52026313,0.5933274243152293,0.1235082292931259,0.1161116981825437,610196.6447117536,0.0434782608695652,1501479953.3125,0.6626025297202394,성장상권,상승,大
3120237,경찰병원역,송파구,가락본동,발달상권,22516607.3125,16.9297637421002,720531434,20.395499601876125,2562976.0,3475.0,14.756680031447184,129214.17083856395,175.19447847502659,0.49838976252606343,0.5140738734970597,2886216.0,14.875457206064475,85363895.0,2147642655.0,32,21,1.6133016722880147,0.13054764936181812,198351,25905871.39350579,0.0601169940435576,0.0147018428392025,0.1263162364753917,-101245.5098584504,0.1034482758620689,846356555.4375,0.1697842692894429,정체상권,정체,大
3120238,방이역,송파구,방이1동,발달상권,81227514.625,18.212764610107865,1299640234,20.98535332080599,302205.0,485.0,12.618864183024739,66258.49594387195,106.33632975224731,0.381247828460813,0.5472576562267335,2768483.0,14.833810435925587,19477639.0,420676219.0,16,9,3.508002631001973,0.3501802484209642,45610,103924584.44065922,-0.3544244920403289,-0.1036311384656542,0.2212387186452697,-3257068.3559130863,0.3333333333333333,1547788750.0625,-0.1392326560537718,전통강호상권,하락,大
3120239,오금역,송파구,가락본동,발달상권,20219630.714285713,16.822164557458265,566149660,20.1543690199429,1209379.0,3674.0,14.005618389558663,79748.0382459611,242.26838114078473,0.4730237584743906,0.5182477949426937,3165958.0,14.967966569244485,101631821.0,2292617850.0,28,22,1.8463567424991758,0.18811797219837595,151650,18454709.80832752,0.3372321278062184,0.0753546082917819,0.1558649578302456,436578.47221977246,0.217391304347826,481359436.0,0.6279347642858313,기대상권,상승,中
3120240,개롱역,송파구,가락2동,발달상권,21977987.5,16.905551987738345,395603775,19.795923702662222,1570873.0,3496.0,14.267142710329354,146241.99374394875,325.4636180829672,0.40506839190692057,0.5443291723773978,3083382.0,14.941537928798873,87860986.0,2037930010.0,18,12,1.6757280107246593,0.3268690042201948,107416,19452983.67774684,0.5253115179470267,0.11132129783074,0.1575991900910225,590492.2397783132,0.6363636363636364,320551772.875,1.4959643020951343,기대상권,상승,中
3120241,거여역,송파구,거여2동,발달상권,33136356.90909091,17.316141663775095,364499926,19.714036909138617,615603.0,1863.0,13.330359178651547,64831.70798491901,196.20026539166332,0.41505808126341165,0.5416022988841834,2773795.0,14.835727337138295,42633133.0,925814915.0,11,2,1.1584556732733744,0.32004265756695927,94954,34492375.0804971,0.0364933309560048,0.0090010728680665,0.1377611716230754,-96154.29124800442,0.0,470996457.375,0.0364933309560048,정체상권,정체,大
3120242,강동구청역,강동구,성내1동,발달상권,23784923.023255814,16.984562493530017,1022751690,20.745762568157897,1691274.0,3373.0,14.340993240323884,82216.42117544115,163.96869379223176,0.4684510020256919,0.5436670817383819,2918420.0,14.886553274559944,105472053.0,2386955648.0,43,36,2.090321326138739,0.267727294588973,205710,21392595.90881383,0.2856766702791671,0.0648365283265619,0.0861603168393308,231907.39589361075,0.131578947368421,904724277.25,0.4548446532106364,기대상권,상승,中
3120243,천호역,강동구,천호2동,발달상권,26020848.8125,17.074408690488404,1249000743,20.945609663766216,1534890.0,3806.0,14.243969926710134,71300.6921540391,176.80122636688807,0.5400719269784805,0.5319417026627316,3375051.0,15.031921289577483,79964493.0,1645281998.0,48,27,2.229757978352766,0.308511589091985,215270,21922599.071907185,0.526340853775223,0.1115087404356818,0.150582237934804,315570.24889028794,0.2,1016509718.4375,0.8316090245302675,기대상권,상승,中
3120244,암사역,강동구,암사2동,발달상권,11734173.166666666,16.27801601126444,211215117,19.168387688673945,715128.0,2086.0,13.48021822498291,88720.05458718442,258.79287885366915,0.46585226700674565,0.5256275799577138,2526789.0,14.742460280424053,52114498.0,1275750635.0,18,11,2.233112089820731,0.3310185511011506,80605,16837339.30282884,-0.273672623501779,-0.0768269803721457,0.1780741295007743,-435944.8927679258,0.2,281558043.4375,-0.1284071482021347,쇠퇴상권,하락,中
3120245,둔촌역,강동구,성내3동,발달상권,27224430.51724138,17.11962534565588,789508485,20.48692114017725,1272499.0,2398.0,14.056494027406815,76925.34155483013,144.96433321242895,0.432093070407128,0.5067831094562746,2941016.0,14.894265997866247,55249735.0,1243149138.0,29,18,1.7531132873896746,0.3272778961963911,165420,18296294.199271552,1.333023750588374,0.2358899196733928,0.2183332291934967,615484.7618087234,-0.1470588235294117,555545618.1875,0.9899320225606716,기대상권,상승,中
3120246,길동역,강동구,길동,발달상권,68351682.52,18.040176751701416,1708792063,21.25905256252461,4239011.0,6440.0,15.259840781187101,174679.2404625135,265.37659576221597,0.5188842397436572,0.5370212533064906,2848822.0,14.862416484487952,203126893.0,3990130206.0,25,10,1.0301886481452485,0.25677553489432375,242674,41093395.31754829,2.2727725686289237,0.3450206639859197,0.3854417003000706,3202667.360402814,-0.0384615384615384,1093063914.25,2.1468967006047337,성장상권,상승,大
3120247,굽은다리역,강동구,천호1동,발달상권,15109189.818181818,16.530813780080432,166201088,18.928708992710725,665403.0,1800.0,13.408149653970145,70374.2913952111,190.37143582367375,0.42880930804339623,0.5461231764810198,2557262.0,14.754448103892216,37839358.0,862606380.0,11,4,1.1633809967002284,0.335178648168657,94552,15889456.199431818,0.6787118243700496,0.1382667173604679,0.1798788938198825,327539.9790597148,0.2222222222222222,172310664.75,1.0517588964522828,기대상권,상승,中
3120248,명일역,강동구,명일1동,발달상권,17691906.346153848,16.68861788090904,459989565,19.946714364581464,1504304.0,2149.0,14.223841555485484,105123.30624253138,150.17575245110027,0.4040493145002606,0.5558976111211563,2784724.0,14.83965968320058,46033135.0,1161689640.0,26,15,1.8169239477564483,0.3811229196036219,143099,17279274.328355614,0.6945447231208767,0.140941189042832,0.1674354060439345,336624.6590050294,-0.0714285714285714,445211819.6875,0.5735058143265283,기대상권,상승,中
3120249,고덕역,강동구,명일2동,발달상권,70601658.3478261,18.072564205697553,1623838142,21.208058408078553,525785.0,1750.0,13.172649564829866,56898.82801086498,189.37959245511703,0.344070294892399,0.5180197228905351,3954565.0,15.190381418649345,37141082.0,677974856.0,23,10,2.4889889294101097,0.3140044939281886,92407,59694640.68054082,0.7942438197665735,0.1573650534785569,0.197858728877333,1928944.935802064,-0.0416666666666666,1503452416.5625,0.7194836606096329,성장상권,상승,大
3130001,통인시장,종로구,청운효자동,전통시장,133556536.72727273,18.71003544972733,2938243808,21.801077895938516,458474.0,621.0,13.035661043565035,119768.54754440962,162.2257053291536,0.5089099927149631,0.5960970523955557,3419204.0,15.04491862587632,12861516.0,314622751.0,22,22,5.74712643678161,0.25353030949023275,38280,63055683.49250386,4.421941332114339,0.5259443780193835,0.4394765837281884,3836231.72860366,0.1,1359311223.875,4.964135465325773,성장상권,상승,大
3130002,세종마을음식문화거리(금천교시장),종로구,사직동,전통시장,13217532.692307692,16.3970548161566,171827925,18.962004103780828,742605.0,507.0,13.51792090041238,149848.65911980142,102.30643501422604,0.5619151500461215,0.5540199702398987,3251276.0,14.994558400208787,11178450.0,279133719.0,13,6,2.6232419234416935,0.28728529428496563,49557,13527710.918147478,0.4037290575771075,0.0884809245522162,0.1747873050900507,76347.00911316623,0.0833333333333333,169463835.6875,0.5207064790418664,기대상권,상승,中
3130007,광장시장(광장전통시장),종로구,종로1?2?3?4가동,전통시장,29926922.846153848,17.214269096269312,389049997,19.779218422886487,558683.0,126.0,13.233339297127735,84173.23309176925,18.98362285869254,0.46039704089796896,0.46155154175086766,2689995.0,14.805050264588068,219377.0,6189155.0,13,7,1.958627755261929,0.38723240499086803,66373,24689189.58954795,0.8206933628031687,0.1616069512553783,0.196833367265517,591914.0533840179,0.1818181818181818,296171308.9375,1.1517285196764722,성장상권,상승,大
3130010,종로신진시장,종로구,종로5?6가동,전통시장,13717361.142857144,16.43417289813684,192043056,19.073230160058948,880614.0,63.0,13.68837580599928,195184.52024735685,13.963694394574107,0.45132487105587693,0.49596531510968483,2348627.0,14.669341885838135,2095295.0,62987706.0,14,12,3.103043198794246,0.16351196785787453,45117,11061704.168774072,0.670280252893662,0.1368347403572938,0.1568485091633973,202787.17680028628,0.0,171267130.0,0.6702802528936619,기대상권,상승,中
3130015,창신골목시장,종로구,창신2동,전통시장,13190743.0,16.395025929471178,39572229,17.493638167598796,744882.0,479.0,13.520982438048662,302945.3391898487,194.810476655279,0.39768849294250636,0.5183035702299156,2098483.0,14.55672573723303,7493384.0,226049010.0,3,3,1.2201073694485114,0.31230545542430777,24588,10157373.980208334,0.8126159926441894,0.1603164566966255,0.2498946654681558,-20581.98595588234,-0.4,40457589.3125,0.0875695955865135,기대상권,상승,中
3130018,동대문문구완구거리(동대문문구완구시장),종로구,창신1동,전통시장,528495.3333333334,13.177791146393874,3170972,14.969549038820091,509220.0,106.0,13.140637385977604,131970.14461203545,27.47110350904473,0.47987313931110326,0.503091001924512,2609964.0,14.774847369247276,9326226.0,210538628.0,6,6,1.5549681231534753,0.0,38586,5770854.283333333,-0.9340393617707944,-0.4932179636122111,1.1030233924465909,-1055277.269754902,0.5,23307613.375,-0.9010590426561916,쇠퇴상권,하락,小
3130024,남대문시장(자유상가),중구,회현동,전통시장,77606110.97435898,18.16715674460801,3026638328,21.830718378182475,2141997.0,41.0,14.577249596282579,274375.8005841062,5.2518317364349025,0.5696497240659067,0.5545180502120217,3035985.0,14.926046806156327,17461649.0,297641410.0,39,33,4.995644822462468,0.14195787551660186,78068,57660198.68718899,1.957114093512144,0.3113451678887979,0.2762703303201967,3062243.5096094194,0.1470588235294117,2121371759.375,2.3919838131462825,성장상권,상승,大
3130032,인현시장,중구,광희동,전통시장,2014413.0,14.515838892208356,16115304,16.5952799995186,181255.0,122.0,12.107665675617291,91904.97921103337,61.85985194199372,0.5495517365038206,0.4293012606548785,1857014.0,14.434480917846646,2367401.0,71152857.0,8,8,4.056383733901227,0.18809989560234172,19722,2762087.977207341,-0.1757022117423375,-0.0471576892807592,0.2656177305581191,-86655.10019549486,0.6,19496878.625,0.3188764612122599,쇠퇴상권,하락,小
3130033,대림상가(청계상가),중구,을지로동,전통시장,7090909.090909091,15.774324252881126,78000000,18.17221939747438,63714.0,98.0,11.06217529264638,57895.502044525216,89.05043162199,0.5599554258090843,0.44158269768025865,2178845.0,14.594305936807801,23184170.0,343333484.0,11,11,9.99545661063153,0.25409420512820513,11005,5411677.26502664,0.7835974818972572,0.1556443826875755,0.18174266728955,177548.1796779201,-0.0833333333333333,69410089.375,0.6349643584058192,기대상권,상승,小
3130035,방산종합시장(방산시장),중구,을지로동,전통시장,15551956.15,16.559697050405926,311039123,19.55542926287436,964633.0,342.0,13.779504033766917,96727.36570838389,34.293621586932325,0.46419000801341026,0.4122303508173575,2585656.0,14.76549019223919,8616962.0,192014434.0,20,19,2.0054749466042296,0.22428591724134972,99727,17994999.746156022,-0.0662878163227611,-0.0170005916242529,0.1397091784458429,119315.45083383463,0.4285714285714285,314818449.8125,0.3338745481103412,정체상권,정체,中
3130036,중부시장(신중부시장),중구,광희동,전통시장,26269935.066666666,17.083935727957453,394049026,19.79198589353109,1095564.0,646.0,13.906780769895096,118769.33751070543,70.03241438374728,0.557394182357215,0.4366317257595175,2522424.0,14.74073129835956,5030147.0,114955686.0,15,12,1.626139652873389,0.1724252326917311,92243,19931855.293604314,0.4696705606226152,0.1010448216018107,0.4358420527353533,463211.3008648704,1.5,203037081.125,2.674176401556538,기대상권,상승,中
3130042,약수시장,중구,약수동,전통시장,2887284.9,14.875827483877,28872849,17.178412265159572,384837.0,700.0,12.860577745496725,136597.80641039292,248.4648422248252,0.48907719372097797,0.5362322229931114,2670122.0,14.797635096731092,53382599.0,1082856206.0,10,6,3.549497746068931,0.36928607218497905,28173,6863163.748642677,-0.736662672837686,-0.2836453145710662,0.8706219437016935,-990616.1522541592,1.5,38043939.4375,-0.3416566820942153,쇠퇴상권,하락,小
3130048,동평화시장,중구,신당동,전통시장,35180732.71428572,17.37600915306205,246265129,19.321919277753377,68107.0,46.0,11.128849959540535,78891.46299084908,53.28391057569791,0.6064134376789464,0.5369932606046368,2058085.0,14.537286982646862,3168511.0,49963968.0,7,2,8.108421174562725,0.05554379158569381,8633,41983446.88601191,0.4913942015218524,0.105091179604025,0.2238799899967702,332748.53468487406,0.1666666666666666,240759878.9375,0.7399599017754944,성장상권,상승,大
3130051,동화동 골목형상점가,중구,동화동,전통시장,11537040.222222222,16.261073392948223,103833362,18.458297893237916,1478996.0,1404.0,14.206874713293313,245655.91469288775,233.19934890210277,0.4506023004795145,0.5169459552290878,2915118.0,14.885421200261096,54220764.0,1082407969.0,9,7,1.4948676211673255,0.48993611513802277,60206,15708917.423115082,-0.4406036057466621,-0.1351716542768626,0.2695196178113475,-801434.2502334267,0.2857142857142857,123631154.625,-0.2807760645314228,쇠퇴상권,하락,中
